date,premise_code,item_code,price
6-Dec-23,17391,1558,5.9
6-Dec-23,17428,1,8.8
6-Dec-23,17428,1111,12.3
6-Dec-23,17428,1558,6
6-Dec-23,17637,1,8.9
6-Dec-23,17637,69,8.9
6-Dec-23,17638,1,8.29
6-Dec-23,17638,55,16.99
6-Dec-23,17638,69,15.99
6-Dec-23,17638,1558,3.99
6-Dec-23,17741,1,8.5
6-Dec-23,17771,1,7.9
6-Dec-23,17771,1558,5.99
6-Dec-23,17777,1,8.19
6-Dec-23,17777,55,17.9
6-Dec-23,17777,69,12.99
6-Dec-23,17786,1,8.6
6-Dec-23,17786,1558,6
6-Dec-23,17796,1,8.9
6-Dec-23,17796,1558,5.9
6-Dec-23,17798,1,8
6-Dec-23,17798,69,12.5
6-Dec-23,17798,1556,5.9
6-Dec-23,17798,1558,5.65
6-Dec-23,17892,1,7.99
6-Dec-23,17892,69,9.99
6-Dec-23,17892,1558,5.99
6-Dec-23,18343,1,8.49
6-Dec-23,18343,1558,7.49
6-Dec-23,18541,1,9.2
6-Dec-23,18541,69,15.8
6-Dec-23,18541,1111,12.3
6-Dec-23,18541,1558,4
6-Dec-23,18542,1558,5.99
6-Dec-23,18556,1,7.6
6-Dec-23,18556,69,11.5
6-Dec-23,18556,1558,7.5
6-Dec-23,18670,1,7.99
6-Dec-23,18670,69,11.99
6-Dec-23,18670,1558,5.99
6-Dec-23,20731,2,8.29
6-Dec-23,20731,55,13.49
6-Dec-23,20731,1556,5.98
6-Dec-23,20731,1558,5.98
6-Dec-23,20826,1111,12.3
6-Dec-23,20826,1558,7
6-Dec-23,20827,1,9.4
6-Dec-23,20827,1558,6
6-Dec-23,20857,1,8.3
6-Dec-23,20857,69,15.9
6-Dec-23,20857,1558,6.5
6-Dec-23,20870,1,7.99
6-Dec-23,20870,1111,12.3
6-Dec-23,20870,1556,6.69
6-Dec-23,20870,1558,6.19
7-Dec-23,351,1,7.89
7-Dec-23,351,69,9.99
7-Dec-23,351,1111,12.3
7-Dec-23,351,1556,4.99
7-Dec-23,351,1558,4.99
7-Dec-23,368,1,9.4
7-Dec-23,382,1,7.4
7-Dec-23,382,69,13
7-Dec-23,382,1558,5.9
7-Dec-23,394,1,8.8
7-Dec-23,394,1558,6.99
7-Dec-23,438,1,8.2
7-Dec-23,438,1556,4.9
7-Dec-23,439,1,8.99
7-Dec-23,439,1558,5.9
7-Dec-23,480,1,8.9
7-Dec-23,480,1558,4.9
7-Dec-23,524,1,9.5
7-Dec-23,524,1558,6
7-Dec-23,527,1,8.5
7-Dec-23,527,1558,5
7-Dec-23,529,1,8.5
7-Dec-23,529,1558,5
7-Dec-23,569,1,8.9
7-Dec-23,569,1558,6.5
7-Dec-23,600,1,8.8
7-Dec-23,600,1111,12.3
7-Dec-23,600,1558,6
7-Dec-23,660,1,7.9
7-Dec-23,660,69,13.9
7-Dec-23,660,1111,12.3
7-Dec-23,660,1558,6.9
7-Dec-23,720,1,8.9
7-Dec-23,720,2,8.9
7-Dec-23,720,69,8.9
7-Dec-23,725,1,7.99
7-Dec-23,725,69,13.9
7-Dec-23,725,1558,4.9
7-Dec-23,729,2,9.5
7-Dec-23,766,1,9
7-Dec-23,766,55,10
7-Dec-23,766,1558,5
7-Dec-23,777,1,9
7-Dec-23,777,69,14
7-Dec-23,777,1111,12.3
7-Dec-23,777,1558,6
7-Dec-23,1407,1,8.9
7-Dec-23,1517,1,9
7-Dec-23,1517,1558,5
7-Dec-23,1634,1,9.4
7-Dec-23,1634,1556,9
7-Dec-23,1634,1558,6
7-Dec-23,1652,55,8
7-Dec-23,1652,1556,6
7-Dec-23,1652,1558,5
7-Dec-23,4767,1,9
7-Dec-23,4767,1558,7
7-Dec-23,5816,1,9
7-Dec-23,5816,1558,5
7-Dec-23,7349,1,7.99
7-Dec-23,7349,1111,12.3
7-Dec-23,7349,1558,6.9
7-Dec-23,7961,1,9
7-Dec-23,7961,1558,6
7-Dec-23,8582,1,9.4
7-Dec-23,8582,1558,5
7-Dec-23,8757,1,9.5
7-Dec-23,8757,1558,5
7-Dec-23,9827,1558,6.99
7-Dec-23,11551,1,9.4
7-Dec-23,11551,1558,5
7-Dec-23,11617,1,8.8
7-Dec-23,11617,1558,6
7-Dec-23,11677,1,8.5
7-Dec-23,11677,1558,5
7-Dec-23,11893,1,8.9
7-Dec-23,11893,1558,5
7-Dec-23,12000,1,9.4
7-Dec-23,12000,55,12
7-Dec-23,12000,69,10
7-Dec-23,12000,1558,6
7-Dec-23,13715,2,8.19
7-Dec-23,13715,69,12.99
7-Dec-23,14406,1,8.1
7-Dec-23,15192,1,7.2
7-Dec-23,15192,1558,5.9
7-Dec-23,15201,1,8.5
7-Dec-23,15201,55,18.9
7-Dec-23,15201,69,8.9
7-Dec-23,15201,1558,6.5
7-Dec-23,15563,1,9
7-Dec-23,15563,1556,10
7-Dec-23,15563,1558,6
7-Dec-23,15936,1,8.59
7-Dec-23,15936,69,8.99
7-Dec-23,15936,1558,6.99
7-Dec-23,16276,1,8.99
7-Dec-23,16276,69,10.5
7-Dec-23,16276,1558,6.9
7-Dec-23,16460,1,7.99
7-Dec-23,16460,69,16.99
7-Dec-23,16460,1558,6.69
7-Dec-23,16798,1,8.39
7-Dec-23,16798,55,12
7-Dec-23,16798,69,6
7-Dec-23,16798,1558,5
7-Dec-23,17009,1,7.99
7-Dec-23,17009,69,14.99
7-Dec-23,17009,1558,6.99
7-Dec-23,17217,1,8.1
7-Dec-23,17217,69,10.99
7-Dec-23,17217,1111,12.3
7-Dec-23,17391,1,7.9
7-Dec-23,17391,1111,12.3
7-Dec-23,17391,1558,6.9
7-Dec-23,17428,1,8.8
7-Dec-23,17428,69,12
7-Dec-23,17428,1111,12.3
7-Dec-23,17428,1558,6
7-Dec-23,17637,1,9.3
7-Dec-23,17637,69,8.9
7-Dec-23,17638,1,8.29
7-Dec-23,17638,55,16.99
7-Dec-23,17638,69,15.99
7-Dec-23,17638,1111,12.3
7-Dec-23,17638,1558,3.99
7-Dec-23,17741,1,8.5
7-Dec-23,17771,1,7.9
7-Dec-23,17771,1558,5.99
7-Dec-23,17777,1,8.19
7-Dec-23,17777,55,17.9
7-Dec-23,17777,69,12.99
7-Dec-23,17786,1,8.9
7-Dec-23,17786,1558,6
7-Dec-23,17796,1,7.99
7-Dec-23,17796,69,8.9
7-Dec-23,17796,1111,12.3
7-Dec-23,17796,1558,5.9
7-Dec-23,17798,1,8
7-Dec-23,17798,69,12.5
7-Dec-23,17798,1556,5.9
7-Dec-23,17798,1558,5
7-Dec-23,17892,1,7.9
7-Dec-23,17892,69,9.99
7-Dec-23,17892,1111,12.3
7-Dec-23,17892,1558,6.99
7-Dec-23,18343,1,8.99
7-Dec-23,18343,1558,7.49
7-Dec-23,18541,1,9.2
7-Dec-23,18541,69,15.8
7-Dec-23,18541,1111,12.3
7-Dec-23,18541,1558,4
7-Dec-23,18542,1558,5.99
7-Dec-23,18556,1,7.6
7-Dec-23,18556,69,11.5
7-Dec-23,18556,1558,7.5
7-Dec-23,18670,1,7.99
7-Dec-23,18670,69,11.99
7-Dec-23,18670,1558,5.99
7-Dec-23,20731,2,8.29
7-Dec-23,20731,55,13.49
7-Dec-23,20731,1556,5.98
7-Dec-23,20731,1558,5.98
7-Dec-23,20826,1111,12.3
7-Dec-23,20826,1558,7
7-Dec-23,20827,1,9.4
7-Dec-23,20827,1558,6
7-Dec-23,20857,1,8.7
7-Dec-23,20857,69,10.5
7-Dec-23,20857,1558,6.5
7-Dec-23,20870,1,7.99
7-Dec-23,20870,69,10.99
11-Dec-23,351,1,7.89
11-Dec-23,351,1111,12.3
11-Dec-23,351,1556,4.99
11-Dec-23,351,1558,4.99
11-Dec-23,368,1,9.4
11-Dec-23,382,1,7.8
11-Dec-23,382,69,5.99
11-Dec-23,382,1558,6.9
11-Dec-23,394,1,8.8
11-Dec-23,394,69,12.99
11-Dec-23,394,1556,7.99
11-Dec-23,394,1558,5.99
11-Dec-23,398,1,5.99
11-Dec-23,398,1558,6.9
11-Dec-23,438,1,8.5
11-Dec-23,438,1111,12.3
11-Dec-23,438,1556,4.9
11-Dec-23,439,1,8.99
11-Dec-23,439,1111,12.3
11-Dec-23,480,1,8.9
11-Dec-23,480,1558,4.9
11-Dec-23,524,1,9.5
11-Dec-23,524,1558,6
11-Dec-23,527,1,8.5
11-Dec-23,527,1558,5
11-Dec-23,529,1,8.5
11-Dec-23,529,1558,5
11-Dec-23,569,1,8.9
11-Dec-23,569,69,7.9
11-Dec-23,569,1558,3.5
11-Dec-23,600,1,9
11-Dec-23,600,1111,12.3
11-Dec-23,600,1558,6
11-Dec-23,660,1,8.39
11-Dec-23,660,69,13.9
11-Dec-23,660,1558,6.9
11-Dec-23,720,1,8.9
11-Dec-23,720,2,8.9
11-Dec-23,720,69,7.9
11-Dec-23,720,1111,12.3
11-Dec-23,720,1558,5.9
11-Dec-23,725,1,8.9
11-Dec-23,725,69,12.9
11-Dec-23,725,1558,4.9
11-Dec-23,729,2,9.5
11-Dec-23,766,1,9
11-Dec-23,766,55,10
11-Dec-23,766,1558,5
11-Dec-23,777,1,9
11-Dec-23,777,69,14
11-Dec-23,777,1111,12.3
11-Dec-23,777,1558,6
11-Dec-23,1407,1,8.9
11-Dec-23,1517,1,9
11-Dec-23,1517,69,10
11-Dec-23,1517,1111,12.3
11-Dec-23,1517,1558,6
11-Dec-23,1634,1,9.4
11-Dec-23,1634,1556,9
11-Dec-23,1634,1558,6
11-Dec-23,1652,69,12
11-Dec-23,1652,1556,6
11-Dec-23,1652,1558,5
11-Dec-23,4767,1,9
11-Dec-23,4767,69,5
11-Dec-23,4767,1558,6
11-Dec-23,5816,1,9
11-Dec-23,5816,69,8
11-Dec-23,5816,1558,6
11-Dec-23,7349,1,7.99
11-Dec-23,7349,69,13.9
11-Dec-23,7349,1558,6.9
11-Dec-23,7961,1,9
11-Dec-23,7961,1558,6
11-Dec-23,8571,1111,12.3
11-Dec-23,8582,1,9
11-Dec-23,8582,1558,5
11-Dec-23,8757,1,9.5
11-Dec-23,8757,1558,4
11-Dec-23,11551,1,9.4
11-Dec-23,11551,1558,6
11-Dec-23,11617,1,8.8
11-Dec-23,11617,1558,6
11-Dec-23,11677,1,8.9
11-Dec-23,11677,55,12
11-Dec-23,11677,1558,6
11-Dec-23,11893,1,8.9
11-Dec-23,11893,1558,6
11-Dec-23,12000,1,9.4
11-Dec-23,12000,55,12
11-Dec-23,12000,69,10
11-Dec-23,12000,1558,6
11-Dec-23,13715,2,7.89
11-Dec-23,13715,55,14.99
11-Dec-23,14406,1,8.6
11-Dec-23,15192,1,7.7
11-Dec-23,15192,1558,4.99
11-Dec-23,15201,1,8.9
11-Dec-23,15201,1558,6.5
11-Dec-23,15503,1558,5
11-Dec-23,15563,1,9.4
11-Dec-23,15563,1558,5
11-Dec-23,15936,1,8.59
11-Dec-23,15936,1558,5.99
11-Dec-23,16191,1,9.3
11-Dec-23,16191,1558,6
11-Dec-23,16276,1,8.99
11-Dec-23,16276,69,10.5
11-Dec-23,16276,1558,6.9
11-Dec-23,16460,1,7.49
11-Dec-23,16460,69,16.99
11-Dec-23,16460,1558,6.69
11-Dec-23,16798,1,8.99
11-Dec-23,16798,55,12
11-Dec-23,16798,69,5
11-Dec-23,16798,1558,7
11-Dec-23,17009,1,7.99
11-Dec-23,17009,69,13.99
11-Dec-23,17009,1558,6.49
11-Dec-23,17217,1,8.6
11-Dec-23,17391,1,8.29
11-Dec-23,17391,69,12.9
11-Dec-23,17391,1558,5.9
11-Dec-23,17428,1,8.8
11-Dec-23,17428,1111,12.3
11-Dec-23,17428,1558,6
11-Dec-23,17637,1,9.3
11-Dec-23,17638,1,7.99
11-Dec-23,17638,55,13.99
11-Dec-23,17638,69,15.99
11-Dec-23,17638,1111,12.3
11-Dec-23,17638,1556,9.99
11-Dec-23,17638,1558,3.99
11-Dec-23,17741,1,8.8
11-Dec-23,17741,69,11.5
11-Dec-23,17771,1,7.9
11-Dec-23,17771,69,10
11-Dec-23,17771,1558,5.99
11-Dec-23,17777,1,7.99
11-Dec-23,17777,69,12.99
11-Dec-23,17786,1,8.9
11-Dec-23,17786,1111,12.3
11-Dec-23,17786,1558,6
11-Dec-23,17796,1,8.49
11-Dec-23,17796,1558,5.9
11-Dec-23,17798,1556,6.25
11-Dec-23,17798,1558,5.4
11-Dec-23,17802,1558,4.5
11-Dec-23,17892,1,7.9
11-Dec-23,17892,69,9.99
11-Dec-23,17892,1558,6.99
11-Dec-23,18343,1,8.99
11-Dec-23,18343,69,9.49
11-Dec-23,18343,1558,7.49
11-Dec-23,18541,1,9.2
11-Dec-23,18541,69,12.3
11-Dec-23,18541,1558,3.3
11-Dec-23,18542,1558,6.5
11-Dec-23,18550,1111,12.3
11-Dec-23,18556,1,7.9
11-Dec-23,18556,69,4.99
11-Dec-23,18556,1558,6.5
11-Dec-23,18558,1,8.9
11-Dec-23,18558,1558,7
11-Dec-23,18670,1,7.9
11-Dec-23,18670,69,11.99
11-Dec-23,18670,1558,6.99
11-Dec-23,20731,2,7.99
11-Dec-23,20731,55,13.49
11-Dec-23,20731,69,12.49
11-Dec-23,20731,1556,5.98
11-Dec-23,20731,1558,5.79
11-Dec-23,20826,1558,7
11-Dec-23,20827,1,9.4
11-Dec-23,20827,1558,6
11-Dec-23,20857,1,8.3
11-Dec-23,20857,69,11.9
11-Dec-23,20857,1558,6.5
11-Dec-23,20870,1,8.59
11-Dec-23,20870,1556,6.69
11-Dec-23,20870,1558,6.19
12-Dec-23,351,1,7.89
12-Dec-23,351,1111,12.3
12-Dec-23,351,1556,4.99
12-Dec-23,351,1558,4.99
12-Dec-23,368,1,9.4
12-Dec-23,368,1558,6.9
12-Dec-23,382,1,7.8
12-Dec-23,382,69,13
12-Dec-23,382,1558,6.9
12-Dec-23,394,1,8.8
12-Dec-23,394,69,12.99
12-Dec-23,394,1556,7.99
12-Dec-23,394,1558,5.99
12-Dec-23,438,1,8.5
12-Dec-23,438,1556,5.5
12-Dec-23,439,1,8.59
12-Dec-23,439,1111,12.3
12-Dec-23,480,1,8.9
12-Dec-23,480,1558,4.9
12-Dec-23,524,1,9.5
12-Dec-23,524,1558,6
12-Dec-23,527,1,8.5
12-Dec-23,527,1558,5
12-Dec-23,529,1,8.5
12-Dec-23,529,1558,5
12-Dec-23,569,1,8.9
12-Dec-23,569,69,7.9
12-Dec-23,569,1558,4.5
12-Dec-23,600,1,9
12-Dec-23,600,1111,12.3
12-Dec-23,600,1558,6
12-Dec-23,660,1,8.39
12-Dec-23,660,69,13.9
12-Dec-23,660,1558,6.9
12-Dec-23,720,1,8.9
12-Dec-23,720,2,8.9
12-Dec-23,720,69,11.9
12-Dec-23,725,1,8.9
12-Dec-23,725,69,8.9
12-Dec-23,725,1558,6.9
12-Dec-23,729,2,9.5
12-Dec-23,766,1,9
12-Dec-23,766,1111,12.3
12-Dec-23,766,1558,6
12-Dec-23,777,1,9
12-Dec-23,777,55,12
12-Dec-23,777,69,14
12-Dec-23,777,1111,12.3
12-Dec-23,777,1558,6
12-Dec-23,1407,1,8.9
12-Dec-23,1517,1,9
12-Dec-23,1517,69,10
12-Dec-23,1517,1111,12.3
12-Dec-23,1517,1558,6
12-Dec-23,1634,1,9.4
12-Dec-23,1634,1556,9
12-Dec-23,1634,1558,6
12-Dec-23,1652,1556,6
12-Dec-23,1652,1558,6
12-Dec-23,4767,1,9
12-Dec-23,4767,69,5
12-Dec-23,4767,1558,6
12-Dec-23,5816,1,9
12-Dec-23,5816,69,9
12-Dec-23,5816,1558,6
12-Dec-23,7349,1,7.99
12-Dec-23,7349,69,13.9
12-Dec-23,7349,1558,6.9
12-Dec-23,7961,1,9
12-Dec-23,7961,1558,6
12-Dec-23,8582,1,9.4
12-Dec-23,8582,1558,5
12-Dec-23,8757,1,9.5
12-Dec-23,8757,1558,4
12-Dec-23,11551,1,9.4
12-Dec-23,11551,1558,6
12-Dec-23,11617,1,8.8
12-Dec-23,11617,1558,6
12-Dec-23,11677,1,8.9
12-Dec-23,11677,55,12
12-Dec-23,11677,1558,5
12-Dec-23,11893,1,8.9
12-Dec-23,11893,1558,6
12-Dec-23,12000,1,9.4
12-Dec-23,12000,55,12
12-Dec-23,12000,69,10
12-Dec-23,12000,1558,6
12-Dec-23,13715,2,7.89
12-Dec-23,13715,55,14.99
12-Dec-23,14406,1,8.6
12-Dec-23,15192,1,7.7
12-Dec-23,15192,1558,5.9
12-Dec-23,15201,1,8.9
12-Dec-23,15201,1558,6.5
12-Dec-23,15563,1,9.4
12-Dec-23,15563,1558,5
12-Dec-23,15936,1,8.59
12-Dec-23,15936,1111,12.3
12-Dec-23,15936,1558,6.99
12-Dec-23,16276,1,8.99
12-Dec-23,16276,69,10.5
12-Dec-23,16276,1558,6.9
12-Dec-23,16460,1,7.49
12-Dec-23,16460,69,16.99
12-Dec-23,16460,1558,6.69
12-Dec-23,16798,1,8.99
12-Dec-23,16798,55,12
12-Dec-23,16798,69,5
12-Dec-23,16798,1558,4
12-Dec-23,17009,1,7.99
12-Dec-23,17009,69,13.99
12-Dec-23,17009,1558,6.49
12-Dec-23,17217,1,8.3
12-Dec-23,17391,1,8.29
12-Dec-23,17391,69,12.9
12-Dec-23,17391,1558,5.9
12-Dec-23,17428,1,8.8
12-Dec-23,17428,1558,5
12-Dec-23,17637,1,9.3
12-Dec-23,17638,1,8.49
12-Dec-23,17638,55,16.99
12-Dec-23,17638,69,15.99
12-Dec-23,17638,1558,3.99
12-Dec-23,17741,1,8.8
12-Dec-23,17741,69,11.5
12-Dec-23,17771,1,7.9
12-Dec-23,17771,69,10
12-Dec-23,17771,1558,5.99
12-Dec-23,17777,1,6.99
12-Dec-23,17777,55,17.9
12-Dec-23,17777,69,12.99
12-Dec-23,17777,1558,3.58
12-Dec-23,17786,1,8.9
12-Dec-23,17786,1111,12.3
12-Dec-23,17786,1558,6
12-Dec-23,17796,1,8.49
12-Dec-23,17796,1558,5.9
12-Dec-23,17798,1,8.5
12-Dec-23,17798,1558,4.65
12-Dec-23,17892,1,7.9
12-Dec-23,17892,69,9.99
12-Dec-23,17892,1558,6.99
12-Dec-23,18343,1,8.99
12-Dec-23,18343,69,9.49
12-Dec-23,18343,1558,7.49
12-Dec-23,18541,1,9.2
12-Dec-23,18541,69,12
12-Dec-23,18541,1558,3.5
12-Dec-23,18542,1558,6.5
12-Dec-23,18556,1,7.9
12-Dec-23,18556,69,4.99
12-Dec-23,18556,1558,6.5
12-Dec-23,18670,1,7.9
12-Dec-23,18670,69,11.99
12-Dec-23,18670,1558,6.99
12-Dec-23,20731,2,8.29
12-Dec-23,20731,55,13.99
12-Dec-23,20731,1556,5.98
12-Dec-23,20731,1558,5.98
12-Dec-23,20826,1558,7
12-Dec-23,20827,1,9.4
12-Dec-23,20827,1558,6
12-Dec-23,20857,1,8.3
12-Dec-23,20857,69,11.9
12-Dec-23,20857,1558,4.9
12-Dec-23,20870,1,8.59
12-Dec-23,20870,1556,6.69
16-Dec-23,351,1,7.89
16-Dec-23,351,1111,12.3
16-Dec-23,351,1556,4.99
16-Dec-23,351,1558,4.99
16-Dec-23,368,1,9.4
16-Dec-23,368,1556,7.9
16-Dec-23,368,1558,6.9
16-Dec-23,382,1,7.8
16-Dec-23,382,1558,5.9
16-Dec-23,394,1,8.8
16-Dec-23,394,1111,12.3
16-Dec-23,394,1556,7.99
16-Dec-23,394,1558,5.99
16-Dec-23,398,1558,4.5
16-Dec-23,438,1,9.3
16-Dec-23,438,1556,7.9
16-Dec-23,439,1,8.99
16-Dec-23,439,1558,5.9
16-Dec-23,480,1,8.9
16-Dec-23,480,1558,5.9
16-Dec-23,524,1,9.5
16-Dec-23,524,1558,6
16-Dec-23,527,1,8.8
16-Dec-23,527,1558,5
16-Dec-23,529,1,8.8
16-Dec-23,529,1558,5
16-Dec-23,569,1,8.9
16-Dec-23,569,69,11.9
16-Dec-23,569,1558,3.99
16-Dec-23,600,1,9
16-Dec-23,600,1111,12.3
16-Dec-23,600,1558,6
16-Dec-23,660,1,8.39
16-Dec-23,660,69,13.9
16-Dec-23,660,1558,5.9
16-Dec-23,720,1,8.9
16-Dec-23,720,2,8.9
16-Dec-23,725,1,7.99
16-Dec-23,725,1558,4.5
16-Dec-23,729,2,9.5
16-Dec-23,766,1,9
16-Dec-23,766,1111,12.3
16-Dec-23,766,1558,6
16-Dec-23,777,1,9
16-Dec-23,777,55,12
16-Dec-23,777,69,14
16-Dec-23,777,1111,12.3
16-Dec-23,777,1558,6
16-Dec-23,1407,1,8.9
16-Dec-23,1517,1,9
16-Dec-23,1517,1111,12.3
16-Dec-23,1517,1558,6
16-Dec-23,1634,1,9.4
16-Dec-23,1634,1556,9
16-Dec-23,1634,1558,6
16-Dec-23,1652,1556,6
16-Dec-23,1652,1558,6
16-Dec-23,4767,1,9
16-Dec-23,4767,1558,6
16-Dec-23,5816,1,9
16-Dec-23,5816,1558,5
16-Dec-23,7349,1,8.5
16-Dec-23,7349,69,13.9
16-Dec-23,7349,1558,6.9
16-Dec-23,7961,1,9.3
16-Dec-23,7961,1558,6
16-Dec-23,8582,1,9
16-Dec-23,8582,1558,6
16-Dec-23,8757,1,9.5
16-Dec-23,8757,1558,4
16-Dec-23,11551,1,9.4
16-Dec-23,11551,1558,6
16-Dec-23,11617,1,8.8
16-Dec-23,11617,1558,6
16-Dec-23,11677,1,8.9
16-Dec-23,11677,1558,6
16-Dec-23,11893,1,9
16-Dec-23,11893,69,14
16-Dec-23,11893,1558,5
16-Dec-23,12000,1,9.4
16-Dec-23,12000,55,12
16-Dec-23,12000,69,10
16-Dec-23,12000,1558,6
16-Dec-23,13715,2,8.49
16-Dec-23,14406,1,8.6
16-Dec-23,15192,1,7.89
16-Dec-23,15192,69,13
16-Dec-23,15192,1556,5.9
16-Dec-23,15192,1558,3.99
16-Dec-23,15201,1,8.9
16-Dec-23,15201,69,9.9
16-Dec-23,15201,1558,4.5
16-Dec-23,15563,1,9
16-Dec-23,15563,1558,5
16-Dec-23,15936,1,8.29
16-Dec-23,15936,1111,12.3
16-Dec-23,15936,1558,6.99
16-Dec-23,16276,1,8.99
16-Dec-23,16276,69,10.5
16-Dec-23,16276,1558,3.99
16-Dec-23,16460,1,7.49
16-Dec-23,16460,69,16.99
16-Dec-23,16460,1558,5.99
16-Dec-23,16798,1,8.99
16-Dec-23,16798,55,12
16-Dec-23,16798,69,5
16-Dec-23,16798,1558,4
16-Dec-23,17009,1,7.49
16-Dec-23,17009,69,13.99
16-Dec-23,17009,1558,5.99
16-Dec-23,17217,1,8.3
16-Dec-23,17217,69,11.99
16-Dec-23,17217,1111,12.3
16-Dec-23,17217,1558,3.9
16-Dec-23,17391,1,7.99
16-Dec-23,17391,69,12.9
16-Dec-23,17391,1111,12.3
16-Dec-23,17391,1558,5.9
16-Dec-23,17428,1,8.8
16-Dec-23,17428,1558,5
16-Dec-23,17637,1,9
16-Dec-23,17637,69,11.9
16-Dec-23,17637,1111,12.3
16-Dec-23,17638,1,8.49
16-Dec-23,17638,55,16.99
16-Dec-23,17638,69,15.99
16-Dec-23,17638,1111,12.3
16-Dec-23,17638,1556,9.29
16-Dec-23,17638,1558,4.99
16-Dec-23,17741,1,8.5
16-Dec-23,17741,69,10.9
16-Dec-23,17771,1,8.19
16-Dec-23,17771,1558,3.99
16-Dec-23,17777,1,8.49
16-Dec-23,17777,55,17.9
16-Dec-23,17777,69,12.99
16-Dec-23,17777,1558,5.8
16-Dec-23,17786,1,8.9
16-Dec-23,17786,1558,6
16-Dec-23,17796,1,8.49
16-Dec-23,17796,1558,5.9
16-Dec-23,17798,1,8.5
16-Dec-23,17798,69,12.5
16-Dec-23,17798,1111,11.5
16-Dec-23,17798,1556,6.25
16-Dec-23,17798,1558,3.15
16-Dec-23,17892,1,8.49
16-Dec-23,17892,69,9.99
16-Dec-23,17892,1558,6.99
16-Dec-23,18343,1,8.99
16-Dec-23,18343,1558,7.49
16-Dec-23,18541,1,9.2
16-Dec-23,18541,1111,12.3
16-Dec-23,18541,1558,3.5
16-Dec-23,18542,1558,4.5
16-Dec-23,18556,1,7.9
16-Dec-23,18556,1558,5
16-Dec-23,18670,1,8.49
16-Dec-23,18670,69,11.99
16-Dec-23,18670,1558,4.99
16-Dec-23,20731,1,8.49
16-Dec-23,20731,2,8.49
16-Dec-23,20731,55,14.99
16-Dec-23,20731,1556,5.98
16-Dec-23,20731,1558,5.98
16-Dec-23,20827,1,9.4
16-Dec-23,20827,1558,6
16-Dec-23,20857,1,8.4
16-Dec-23,20857,69,9.5
16-Dec-23,20857,1558,3.9
16-Dec-23,20870,1,8.59
16-Dec-23,20870,1556,6.69
16-Dec-23,20870,1558,6.19
17-Dec-23,351,1,7.89
17-Dec-23,351,69,11.89
17-Dec-23,351,1111,12.3
17-Dec-23,351,1556,4.99
17-Dec-23,351,1558,4.99
17-Dec-23,368,1,9.4
17-Dec-23,382,1,8.2
17-Dec-23,382,69,13
17-Dec-23,382,1556,6.49
17-Dec-23,382,1558,4.99
17-Dec-23,394,1,8.8
17-Dec-23,394,1556,7.99
17-Dec-23,394,1558,5.99
17-Dec-23,398,1558,4.5
17-Dec-23,438,1,9.3
17-Dec-23,438,1556,7.9
17-Dec-23,439,1,9.4
17-Dec-23,480,1,8.9
17-Dec-23,480,1558,5.9
17-Dec-23,524,1,9.5
17-Dec-23,524,1558,6
17-Dec-23,527,1,8.8
17-Dec-23,527,1558,5
17-Dec-23,529,1,8.8
17-Dec-23,529,1558,5
17-Dec-23,569,1,8.9
17-Dec-23,569,1111,12.3
17-Dec-23,569,1558,4.5
17-Dec-23,600,1,9
17-Dec-23,600,1111,12.3
17-Dec-23,600,1558,6
17-Dec-23,660,1,8.39
17-Dec-23,660,69,13.9
17-Dec-23,660,1558,5.9
17-Dec-23,720,1,8.9
17-Dec-23,720,2,8.9
17-Dec-23,725,1,7.99
17-Dec-23,725,69,12.9
17-Dec-23,725,1558,4.5
17-Dec-23,729,2,9.5
17-Dec-23,766,1,9
17-Dec-23,766,1111,12.3
17-Dec-23,766,1558,6
17-Dec-23,777,1,9
17-Dec-23,777,55,12
17-Dec-23,777,69,14
17-Dec-23,777,1111,12.3
17-Dec-23,777,1558,6
17-Dec-23,1407,1,8.9
17-Dec-23,1517,1,9
17-Dec-23,1517,1111,12.3
17-Dec-23,1517,1558,6
17-Dec-23,1634,1,9.4
17-Dec-23,1634,1556,9
17-Dec-23,1634,1558,6
17-Dec-23,1652,1556,6
17-Dec-23,1652,1558,6
17-Dec-23,4767,1,9
17-Dec-23,4767,1558,6
17-Dec-23,5816,1,9
17-Dec-23,5816,1558,5
17-Dec-23,7349,1,8.5
17-Dec-23,7349,69,13.9
17-Dec-23,7349,1558,6.9
17-Dec-23,7961,1,9.3
17-Dec-23,7961,69,10
17-Dec-23,7961,1558,6
17-Dec-23,8582,1,10
17-Dec-23,8582,1558,6
17-Dec-23,8757,1,9.5
17-Dec-23,8757,1558,6
17-Dec-23,11551,1,9.4
17-Dec-23,11551,1558,6
17-Dec-23,11617,1,8.8
17-Dec-23,11617,1558,6
17-Dec-23,11677,1,9
17-Dec-23,11677,1558,5
17-Dec-23,11893,1,9
17-Dec-23,11893,69,12
17-Dec-23,11893,1558,5
17-Dec-23,12000,1,9.4
17-Dec-23,12000,55,12
17-Dec-23,12000,69,10
17-Dec-23,12000,1558,6
17-Dec-23,13715,2,8.49
17-Dec-23,13715,55,13.99
17-Dec-23,14406,1,8.6
17-Dec-23,15192,1,7.89
17-Dec-23,15192,69,4.99
17-Dec-23,15192,1558,3.99
17-Dec-23,15201,1,8.9
17-Dec-23,15201,69,9.9
17-Dec-23,15201,1558,4.5
17-Dec-23,15563,1,9
