date,premise_code,item_code,price
3-May-24,17892,1558,8.99
3-May-24,18343,1,8.99
3-May-24,18343,69,7.99
3-May-24,18343,1111,10.49
3-May-24,18343,1558,6.99
3-May-24,18541,1,9
3-May-24,18541,1111,12.3
3-May-24,18541,1558,6.8
3-May-24,18542,1,7.49
3-May-24,18542,69,8.99
3-May-24,18670,1,7.49
3-May-24,18670,55,8.99
3-May-24,18670,69,11.99
3-May-24,18670,160,5.99
3-May-24,18670,1111,10.9
3-May-24,18670,1558,8.99
3-May-24,20731,2,7.49
3-May-24,20731,55,12.99
3-May-24,20731,69,11.99
3-May-24,20731,160,6.99
3-May-24,20731,1556,5.38
3-May-24,20731,1558,3.8
3-May-24,20826,1111,12.3
3-May-24,20826,1558,7
3-May-24,20857,1,7.99
3-May-24,20857,69,11.9
3-May-24,20857,1111,11.99
3-May-24,20857,1558,4.5
3-May-24,20870,1,7.89
3-May-24,20870,69,12.99
3-May-24,20870,1111,9.79
3-May-24,20870,1556,4.99
3-May-24,20870,1558,6.99
3-May-24,21076,1,7.69
3-May-24,21076,55,16.99
3-May-24,21076,1556,4.99
3-May-24,21076,1558,10.49
4-May-24,351,1,6.99
4-May-24,351,69,10.89
4-May-24,351,1111,11.49
4-May-24,351,1558,5.99
4-May-24,368,1,9.4
4-May-24,368,1111,12.3
4-May-24,382,1,7.8
4-May-24,382,1558,8.49
4-May-24,394,1,8.4
4-May-24,394,1111,12.3
4-May-24,394,1556,6.99
4-May-24,394,1558,8.99
4-May-24,398,1,6.89
4-May-24,398,1558,9.99
4-May-24,438,1,8.8
4-May-24,438,1558,8.99
4-May-24,439,1,8.5
4-May-24,480,1,8.9
4-May-24,480,1111,12.3
4-May-24,480,1558,5.9
4-May-24,524,1,9.8
4-May-24,524,1558,8
4-May-24,527,1,8.8
4-May-24,527,1558,5
4-May-24,529,1,8.9
4-May-24,529,1558,6
4-May-24,569,1,8.9
4-May-24,569,55,9.9
4-May-24,569,69,10.9
4-May-24,569,1111,12.3
4-May-24,569,1558,8.99
4-May-24,600,1,8.5
4-May-24,600,1558,7
4-May-24,660,1,8.4
4-May-24,660,69,11.9
4-May-24,660,1111,10.99
4-May-24,660,1558,8.9
4-May-24,720,2,7.9
4-May-24,720,1111,12.3
4-May-24,725,1,8.5
4-May-24,725,69,8.9
4-May-24,725,1111,12.3
4-May-24,725,1558,7.99
4-May-24,729,1,9
4-May-24,766,1,9
4-May-24,766,1111,12.3
4-May-24,766,1558,6
4-May-24,777,1,9
4-May-24,777,69,12
4-May-24,1407,1,9
4-May-24,1407,1111,10.9
4-May-24,1517,1,9
4-May-24,1517,1111,12.3
4-May-24,1517,1558,6
4-May-24,1634,1,10
4-May-24,1634,1556,7
4-May-24,1634,1558,7
4-May-24,1652,1556,6
4-May-24,1652,1558,6
4-May-24,4767,1,9
4-May-24,4767,1558,6
4-May-24,5816,1,9.4
4-May-24,5816,55,10
4-May-24,5816,69,10
4-May-24,5816,1558,5
4-May-24,7349,1,8.2
4-May-24,7349,69,11.9
4-May-24,7349,1558,7.9
4-May-24,7961,1,8.8
4-May-24,7961,1558,6
4-May-24,8582,1,9
4-May-24,8582,1558,5
4-May-24,8757,1,9.4
4-May-24,8757,69,14
4-May-24,8757,1558,6
4-May-24,9827,1558,8.99
4-May-24,11551,1,9
4-May-24,11551,1558,7
4-May-24,11617,1,9
4-May-24,11617,1558,8
4-May-24,11677,1,8.5
4-May-24,11677,69,12
4-May-24,11677,1558,6
4-May-24,11893,1,8.8
4-May-24,11893,69,12
4-May-24,11893,1558,5
4-May-24,12000,1,9.4
4-May-24,12000,69,10
4-May-24,12000,1111,12.3
4-May-24,12000,1558,10
4-May-24,13715,2,7.99
4-May-24,13715,55,8.99
4-May-24,13715,160,6.99
4-May-24,13715,1556,3.8
4-May-24,13715,1558,5.98
4-May-24,14406,1,8.5
4-May-24,14406,55,10.9
4-May-24,14406,1111,12.3
4-May-24,15192,1,7.9
4-May-24,15192,1558,9.9
4-May-24,15201,1,8.5
4-May-24,15201,69,7.9
4-May-24,15201,1111,10.9
4-May-24,15201,1558,8.3
4-May-24,15563,1,9.4
4-May-24,15563,69,10
4-May-24,15563,1556,10
4-May-24,15563,1558,6
4-May-24,15936,1,7.99
4-May-24,15936,69,9.99
4-May-24,15936,1556,10.99
4-May-24,15936,1558,5.99
4-May-24,16276,1,7.89
4-May-24,16276,69,11.5
4-May-24,16276,1111,12.29
4-May-24,16276,1558,7.9
4-May-24,16460,1,8.49
4-May-24,16460,1558,9.9
4-May-24,16798,1,8.79
4-May-24,16798,55,8
4-May-24,16798,69,6
4-May-24,16798,1111,12.3
4-May-24,16798,1558,6
4-May-24,17009,1,7.99
4-May-24,17009,69,13.99
4-May-24,17009,1558,10.99
4-May-24,17217,1,8.4
4-May-24,17217,69,11.5
4-May-24,17217,1111,12.3
4-May-24,17391,1,8.5
4-May-24,17391,55,7.9
4-May-24,17391,69,10.9
4-May-24,17391,1111,11.9
4-May-24,17391,1558,7.9
4-May-24,17428,1,9
4-May-24,17428,69,10
4-May-24,17428,1111,12.3
4-May-24,17428,1558,5
4-May-24,17637,1,7.6
4-May-24,17637,69,9.9
4-May-24,17637,160,6.4
4-May-24,17637,1111,12.3
4-May-24,17638,1,7.99
4-May-24,17638,55,17.49
4-May-24,17638,69,14.99
4-May-24,17638,160,7.99
4-May-24,17638,1111,10.9
4-May-24,17638,1556,4.19
4-May-24,17638,1558,6.69
4-May-24,17741,1,8.8
4-May-24,17741,1111,12.3
4-May-24,17771,1,7.9
4-May-24,17771,1558,10.9
4-May-24,17777,1,7.79
4-May-24,17777,69,12.99
4-May-24,17777,160,9.2
4-May-24,17777,1111,12.3
4-May-24,17786,1111,12.3
4-May-24,17786,1558,6
4-May-24,17796,1,8.49
4-May-24,17796,2,7.99
4-May-24,17796,55,8.9
4-May-24,17796,69,8.9
4-May-24,17796,1111,12.3
4-May-24,17796,1558,5.9
4-May-24,17798,1,8.4
4-May-24,17798,69,15.65
4-May-24,17798,160,6.99
4-May-24,17798,1111,9.9
4-May-24,17798,1556,4.4
4-May-24,17798,1558,9.4
4-May-24,17892,1,7.49
4-May-24,17892,160,5.99
4-May-24,17892,1111,10.9
4-May-24,17892,1558,6.99
4-May-24,18343,1,8.99
4-May-24,18343,69,7.99
4-May-24,18343,1558,6.99
4-May-24,18541,1,9
4-May-24,18541,1111,12.3
4-May-24,18541,1558,6.8
4-May-24,18542,69,9.9
4-May-24,18670,1,7.49
4-May-24,18670,55,6.99
4-May-24,18670,160,5.99
4-May-24,18670,1111,10.9
4-May-24,18670,1558,6.99
4-May-24,20731,2,7.49
4-May-24,20731,55,9.99
4-May-24,20731,69,11.99
4-May-24,20731,160,6.99
4-May-24,20731,1558,5.98
4-May-24,20826,1111,12.3
4-May-24,20826,1558,7
4-May-24,20857,1,7.69
4-May-24,20857,69,8.9
4-May-24,20857,1111,11.99
4-May-24,20857,1558,4.5
4-May-24,20870,1,8.19
4-May-24,20870,69,12.99
4-May-24,20870,1111,9.79
4-May-24,20870,1556,4.99
4-May-24,20870,1558,6.99
4-May-24,21076,1,7.69
4-May-24,21076,55,16.99
4-May-24,21076,1111,12.3
4-May-24,21076,1556,4.99
4-May-24,21076,1558,10.49
5-May-24,351,1,6.99
5-May-24,351,69,10.89
5-May-24,351,1111,11.49
5-May-24,351,1556,4.49
5-May-24,351,1558,6.99
5-May-24,368,1,9.4
5-May-24,368,1111,12.3
5-May-24,382,1,7.8
5-May-24,382,69,9
5-May-24,394,1,8.4
5-May-24,394,1111,12.3
5-May-24,394,1556,6.99
5-May-24,394,1558,6.99
5-May-24,398,1558,9.99
5-May-24,438,1,8.8
5-May-24,438,1556,7.5
5-May-24,438,1558,11.5
5-May-24,439,1,8.5
5-May-24,480,1,8.9
5-May-24,480,1111,12.3
5-May-24,480,1558,7.5
5-May-24,524,1,9.8
5-May-24,524,1558,8
5-May-24,527,1,8.8
5-May-24,527,1558,5
5-May-24,529,1,8.9
5-May-24,529,1558,6
5-May-24,569,1,8.9
5-May-24,569,55,9.9
5-May-24,569,69,10.9
5-May-24,569,1111,12.3
5-May-24,569,1558,8.99
5-May-24,600,1,8.5
5-May-24,600,1558,7
5-May-24,660,1,8.4
5-May-24,660,69,11.9
5-May-24,660,1111,10.99
5-May-24,660,1558,8.9
5-May-24,720,2,7.9
5-May-24,720,1111,12.3
5-May-24,725,1,8.5
5-May-24,725,1111,12.3
5-May-24,725,1558,7.99
5-May-24,729,1,9
5-May-24,729,160,12.9
5-May-24,766,1,9
5-May-24,766,1111,12.3
5-May-24,766,1558,6
5-May-24,777,1,9
5-May-24,777,69,12
5-May-24,1407,1,9
5-May-24,1407,1111,10.9
5-May-24,1517,1,9
5-May-24,1517,1111,12.3
5-May-24,1517,1558,5
5-May-24,1634,1,10
5-May-24,1634,1556,7
5-May-24,1634,1558,7
5-May-24,1652,69,10
5-May-24,1652,1556,6
5-May-24,1652,1558,6
5-May-24,4767,1,9
5-May-24,4767,1558,6
5-May-24,5816,1,9.4
5-May-24,5816,55,10
5-May-24,5816,69,10
5-May-24,5816,1558,5
5-May-24,7349,1,8.2
5-May-24,7349,69,11.9
5-May-24,7349,1558,7.9
5-May-24,7961,1,8.8
5-May-24,7961,1558,8
5-May-24,8582,1,9
5-May-24,8582,1558,5
5-May-24,8757,1,9.4
5-May-24,8757,69,14
5-May-24,8757,1558,6
5-May-24,9827,1558,10.9
5-May-24,11551,1,9
5-May-24,11551,1558,7
5-May-24,11617,1,9
5-May-24,11617,1558,8
5-May-24,11677,1,8.5
5-May-24,11677,1558,6
5-May-24,11893,1,9
5-May-24,11893,55,8
5-May-24,11893,69,12
5-May-24,11893,1556,7
5-May-24,11893,1558,8
5-May-24,12000,1,9.4
5-May-24,12000,69,10
5-May-24,12000,1111,12.3
5-May-24,12000,1558,10
5-May-24,13715,2,7.99
5-May-24,13715,55,8.99
5-May-24,13715,160,6.99
5-May-24,13715,1556,3.8
5-May-24,13715,1558,5.98
5-May-24,14406,1,8.5
5-May-24,14406,55,10.9
5-May-24,14406,1111,12.3
5-May-24,15192,1,7.9
5-May-24,15192,69,8.99
5-May-24,15192,1558,9.9
5-May-24,15201,1,8.5
5-May-24,15201,69,7.9
5-May-24,15201,1111,10.9
5-May-24,15201,1558,8.3
5-May-24,15563,1,9.4
5-May-24,15563,69,10
5-May-24,15563,1556,10
5-May-24,15563,1558,6
5-May-24,15936,1,7.99
5-May-24,15936,69,9.99
5-May-24,15936,1556,10.99
5-May-24,15936,1558,5.99
5-May-24,16276,1,7.89
5-May-24,16276,69,11.5
5-May-24,16276,1111,12.29
5-May-24,16276,1558,8.9
5-May-24,16460,1,8.49
5-May-24,16460,1558,9.9
5-May-24,16798,1,8.79
5-May-24,16798,55,8
5-May-24,16798,69,6
5-May-24,16798,1111,12.3
5-May-24,16798,1558,6
5-May-24,17009,1,7.99
5-May-24,17009,69,13.99
5-May-24,17009,1558,10.99
5-May-24,17217,1,8.4
5-May-24,17217,69,11.5
5-May-24,17217,1111,12.3
5-May-24,17391,1,8.5
5-May-24,17391,69,10.9
5-May-24,17391,1111,11.9
5-May-24,17391,1558,7.9
5-May-24,17428,1,9
5-May-24,17428,69,10
5-May-24,17428,1111,12.3
5-May-24,17428,1558,5
5-May-24,17637,1,7.6
5-May-24,17637,69,9.9
5-May-24,17637,160,6.4
5-May-24,17637,1111,12.3
5-May-24,17638,1,7.99
5-May-24,17638,55,17.49
5-May-24,17638,69,14.99
5-May-24,17638,160,7.99
5-May-24,17638,1111,10.9
5-May-24,17638,1556,6.29
5-May-24,17638,1558,7.79
5-May-24,17741,1,8.9
5-May-24,17741,1111,12.3
5-May-24,17771,1,7.99
5-May-24,17771,1558,10.9
5-May-24,17777,1,7.79
5-May-24,17777,69,12.99
5-May-24,17777,1111,12.3
5-May-24,17786,1,9
5-May-24,17786,1111,12.3
5-May-24,17786,1558,6
5-May-24,17796,1,8.49
5-May-24,17796,2,7.99
5-May-24,17796,55,8.9
5-May-24,17796,69,8.9
5-May-24,17796,1111,12.3
5-May-24,17796,1558,5.9
5-May-24,17798,1,8.4
5-May-24,17798,69,15.65
5-May-24,17798,160,6.99
5-May-24,17798,1111,9.9
5-May-24,17798,1556,4.4
5-May-24,17798,1558,9.4
5-May-24,17892,1,7.99
5-May-24,17892,160,5.99
5-May-24,17892,1558,8.99
5-May-24,18343,1,8.99
5-May-24,18343,69,7.99
5-May-24,18343,1558,6.99
5-May-24,18541,1,9
5-May-24,18541,1111,12.3
5-May-24,18541,1558,6.8
5-May-24,18542,69,9.9
5-May-24,18542,1558,9.99
5-May-24,18670,1,7.99
5-May-24,18670,55,5.99
5-May-24,18670,160,5.99
5-May-24,18670,1558,6.99
5-May-24,20731,2,7.49
5-May-24,20731,55,9.99
5-May-24,20731,69,11.99
5-May-24,20731,160,6.99
5-May-24,20731,1558,5.98
5-May-24,20826,1111,12.3
5-May-24,20826,1558,8
5-May-24,20857,1,7.69
5-May-24,20857,69,8.9
5-May-24,20857,1111,11.99
5-May-24,20857,1558,4.5
5-May-24,20870,1,8.19
5-May-24,20870,1111,9.79
5-May-24,20870,1556,4.99
5-May-24,20870,1558,9.99
5-May-24,21076,1,7.99
5-May-24,21076,55,16.99
5-May-24,21076,1111,10.9
5-May-24,21076,1556,4.99
5-May-24,21076,1558,10.49
6-May-24,351,1,7.99
6-May-24,351,69,10.89
6-May-24,351,1111,11.49
6-May-24,351,1558,6.99
6-May-24,368,1,7.9
6-May-24,382,1,8.2
6-May-24,382,69,7.99
6-May-24,382,1558,9.9
6-May-24,394,1,7.9
6-May-24,394,1111,12.3
6-May-24,394,1556,6.99
6-May-24,394,1558,6.99
6-May-24,398,1558,12.49
6-May-24,438,1,8.8
6-May-24,438,1556,7.5
6-May-24,438,1558,11.5
6-May-24,439,1,8.5
6-May-24,439,55,13.9
6-May-24,439,1111,12.3
6-May-24,480,1,8.9
6-May-24,480,1111,12.3
6-May-24,480,1558,7.5
6-May-24,524,1,9.8
6-May-24,524,1558,8
6-May-24,527,1,8.8
6-May-24,527,1558,5
6-May-24,529,1,8.9
6-May-24,529,1558,6
6-May-24,569,1,8.9
6-May-24,569,69,7.9
6-May-24,569,1111,12.3
6-May-24,569,1558,8.99
6-May-24,600,1,8.5
6-May-24,600,1558,7
6-May-24,604,1111,9.3
6-May-24,660,1,8.69
6-May-24,660,1111,10.99
6-May-24,660,1558,9.9
6-May-24,720,1,8.9
6-May-24,720,2,7.9
6-May-24,720,1111,12.3
6-May-24,725,1,8.5
6-May-24,725,1111,12.3
6-May-24,725,1558,9.99
6-May-24,729,1,9
6-May-24,729,160,12.9
6-May-24,766,1,9
6-May-24,766,1111,12.3
6-May-24,766,1558,6
6-May-24,777,1,9
6-May-24,777,69,12
6-May-24,1407,1,9
6-May-24,1407,2,10.6
6-May-24,1517,1,9
6-May-24,1517,69,14
6-May-24,1517,1111,12.3
6-May-24,1517,1558,5
6-May-24,1609,1111,12.3
6-May-24,1634,1,10
6-May-24,1634,1556,7
6-May-24,1634,1558,7
6-May-24,1652,69,10
6-May-24,1652,1556,6
6-May-24,1652,1558,6
6-May-24,4767,1,9
6-May-24,4767,1558,5
6-May-24,5816,1,9.4
6-May-24,5816,55,10
6-May-24,5816,69,8
6-May-24,5816,1558,8
6-May-24,7349,1,8.4
6-May-24,7349,69,11.9
6-May-24,7349,1111,12.3
6-May-24,7349,1558,9.9
6-May-24,7961,1,8.8
6-May-24,7961,1558,8
6-May-24,8571,1111,12.3
6-May-24,8582,1,9
6-May-24,8582,1558,5
6-May-24,8757,1,9.4
6-May-24,8757,69,14
6-May-24,8757,1111,12.3
6-May-24,8757,1558,6
6-May-24,9827,1558,10.9
6-May-24,11551,1,9
6-May-24,11551,1558,7
6-May-24,11617,1,9
6-May-24,11617,55,10
6-May-24,11617,1558,8
6-May-24,11677,1,8.5
6-May-24,11677,1558,6
6-May-24,11893,1,9
6-May-24,11893,55,8
6-May-24,11893,69,10
6-May-24,11893,1556,7
6-May-24,11893,1558,8
6-May-24,12000,1,9.4
6-May-24,12000,69,10
6-May-24,12000,1111,12.3
6-May-24,12000,1558,10
6-May-24,13715,2,7.99
6-May-24,13715,55,8.99
6-May-24,13715,160,6.99
6-May-24,13715,1111,12.3
6-May-24,14406,1,8.5
6-May-24,14406,55,10.9
6-May-24,14406,1111,12.3
6-May-24,15192,1,7.9
6-May-24,15192,69,8.99
6-May-24,15192,1558,9.9
6-May-24,15201,1,8.7
6-May-24,15201,69,7.9
6-May-24,15201,1111,10.9
6-May-24,15201,1558,5.9
6-May-24,15503,1111,12.3
6-May-24,15503,1558,7
6-May-24,15563,1,9.4
6-May-24,15563,69,10
6-May-24,15563,1556,10
6-May-24,15563,1558,8
6-May-24,15936,1,8.59
6-May-24,15936,69,7.99
6-May-24,15936,1556,10.99
6-May-24,15936,1558,6.99
6-May-24,16191,1,9.3
6-May-24,16191,1111,12.3
6-May-24,16191,1558,6
6-May-24,16276,1,7.89
6-May-24,16276,69,11.5
6-May-24,16276,1111,12.29
6-May-24,16276,1558,7.9
6-May-24,16460,1,8.49
6-May-24,16460,1558,9.9
6-May-24,16798,1,8.79
6-May-24,16798,55,8
6-May-24,16798,69,6
6-May-24,16798,1111,12.3
6-May-24,16798,1558,6
6-May-24,17009,1,8.29
6-May-24,17009,69,13.99
6-May-24,17009,1558,10.99
6-May-24,17217,1,8.6
6-May-24,17217,1111,12.3
6-May-24,17391,1,8.5
6-May-24,17391,55,7.9
6-May-24,17391,1111,11.9
6-May-24,17391,1558,7.9
6-May-24,17428,1,9
6-May-24,17428,69,10
6-May-24,17428,1111,12.3
6-May-24,17428,1558,5
6-May-24,17637,1,8
6-May-24,17637,69,9.9
6-May-24,17638,1,8.29
6-May-24,17638,55,17.49
6-May-24,17638,69,14.99
6-May-24,17638,160,7.99
6-May-24,17638,1111,10.9
6-May-24,17638,1556,6.29
6-May-24,17638,1558,7.99
6-May-24,17741,1,8.9
6-May-24,17741,1111,12.3
6-May-24,17771,1,7.99
6-May-24,17771,69,7.99
6-May-24,17771,1558,9.9
6-May-24,17777,1,7.79
6-May-24,17777,69,12.99
6-May-24,17777,1111,12.3
6-May-24,17786,1111,12.3
6-May-24,17786,1558,6
6-May-24,17796,1,8.49
6-May-24,17796,2,7.99
6-May-24,17796,55,8.9
6-May-24,17796,69,8.9
6-May-24,17796,1111,12.3
6-May-24,17796,1558,5.9
6-May-24,17798,1,8.1
6-May-24,17798,69,17.5
6-May-24,17798,160,6.99
6-May-24,17798,1111,9.9
6-May-24,17798,1556,4.4
6-May-24,17892,1,7.99
6-May-24,17892,160,5.99
6-May-24,17892,1558,6.99
6-May-24,17893,1111,12.3
6-May-24,17893,1558,10.9
6-May-24,18343,1,8.99
6-May-24,18343,69,7.49
6-May-24,18343,1556,7.99
6-May-24,18343,1558,7.99
6-May-24,18541,1,9
6-May-24,18541,1111,12.3
6-May-24,18541,1558,6.8
6-May-24,18542,69,9.9
6-May-24,18542,1558,9.99
6-May-24,18670,1,7.99
6-May-24,18670,55,5.99
6-May-24,18670,160,5.99
6-May-24,18670,1558,6.99
6-May-24,20731,2,7.49
6-May-24,20731,55,9.99
6-May-24,20731,69,11.99
6-May-24,20731,160,6.99
6-May-24,20731,1558,5.98
6-May-24,20826,69,8
6-May-24,20826,1111,12.3
6-May-24,20826,1558,8
6-May-24,20857,1,7.69
6-May-24,20857,69,8.9
6-May-24,20857,1111,12.3
6-May-24,20857,1558,10.5
6-May-24,20870,1,8.39
6-May-24,20870,55,12.99
6-May-24,20870,1556,6.79
6-May-24,20870,1558,9.99
6-May-24,20898,1111,12.3
6-May-24,21076,1,8.29
6-May-24,21076,55,16.99
6-May-24,21076,1111,10.9
6-May-24,21076,1556,4.99
6-May-24,21076,1558,10.49
7-May-24,351,1,7.99
7-May-24,351,69,10.89
7-May-24,351,160,6.99
7-May-24,351,1111,12.3
7-May-24,351,1558,6.99
7-May-24,368,1,8.99
7-May-24,368,1111,11.5
7-May-24,382,1,8.2
7-May-24,382,69,6
7-May-24,382,1558,7.9
7-May-24,394,1,7.9
7-May-24,394,1111,9.99
7-May-24,394,1556,6.99
7-May-24,394,1558,6.99
7-May-24,398,1558,12.99
7-May-24,438,1,8.8
7-May-24,438,1556,7.5
7-May-24,438,1558,11.5
7-May-24,439,1,9.2
7-May-24,439,1111,12.3
7-May-24,480,1,8.9
7-May-24,480,1111,12.3
7-May-24,524,1,9.9
7-May-24,524,55,10
7-May-24,524,1558,10
7-May-24,527,1,8.8
7-May-24,527,1558,5
7-May-24,529,1,9.2
7-May-24,529,1558,7
7-May-24,569,1,8.9
7-May-24,569,69,7.9
7-May-24,569,1111,12.3
7-May-24,569,1558,8.99
7-May-24,600,1,8.5
7-May-24,600,1558,7
7-May-24,660,1,8.69
7-May-24,660,1111,12.3
7-May-24,660,1558,9.9
7-May-24,720,1,8.9
7-May-24,720,69,12.9
7-May-24,720,1556,4.5
7-May-24,725,1,8.5
7-May-24,725,69,11.9
7-May-24,725,1111,12.3
7-May-24,725,1558,7.99
7-May-24,766,1,9
7-May-24,766,1111,12.3
7-May-24,766,1558,6
7-May-24,777,1,9
7-May-24,777,69,14
7-May-24,777,1558,8
7-May-24,1407,1,9
7-May-24,1407,2,10.6
7-May-24,1517,1,9
7-May-24,1517,69,14
7-May-24,1517,1111,12.3
7-May-24,1517,1558,5
7-May-24,1634,1,10
7-May-24,1634,1556,7
7-May-24,1634,1558,7
7-May-24,1652,69,10
7-May-24,1652,1556,6
7-May-24,1652,1558,6
7-May-24,4767,1,9
7-May-24,4767,1558,5
7-May-24,5816,1,9.4
7-May-24,5816,69,8
7-May-24,5816,1558,8
7-May-24,7349,1,8.4
7-May-24,7349,69,11.9
7-May-24,7349,1111,12.3
7-May-24,7349,1558,9.9
7-May-24,7961,1,8.8
7-May-24,7961,1558,8
7-May-24,8582,1,9
7-May-24,8582,1558,8
7-May-24,8757,1,9.4
7-May-24,8757,69,14
7-May-24,8757,1111,12.3
7-May-24,8757,1558,6
7-May-24,9827,1558,10.9
7-May-24,11551,1,9
7-May-24,11551,69,8
7-May-24,11551,1558,7
7-May-24,11617,1,9
7-May-24,11617,55,10
7-May-24,11617,1558,8
7-May-24,11677,1,9
7-May-24,11677,1558,6
7-May-24,11893,1,9
7-May-24,11893,55,10
7-May-24,11893,69,10
7-May-24,11893,1558,7
7-May-24,12000,1,9.4
7-May-24,12000,69,10
7-May-24,12000,1111,12.3
7-May-24,12000,1558,10
7-May-24,13715,2,7.99
7-May-24,13715,55,8.99
7-May-24,13715,160,6.99
7-May-24,14406,1,8.3
7-May-24,14406,1111,12.3
7-May-24,15192,1,7.9
7-May-24,15192,69,8.99
7-May-24,15192,1558,9.9
7-May-24,15201,1,8.7
7-May-24,15201,69,7.9
7-May-24,15201,1111,10.9
7-May-24,15201,1558,5.9
7-May-24,15563,1,9.4
7-May-24,15563,1556,10
7-May-24,15563,1558,8
7-May-24,15936,1,8.59
7-May-24,15936,69,6.99
7-May-24,15936,1556,10.99
7-May-24,15936,1558,6.99
7-May-24,16276,1,7.89
7-May-24,16276,69,11.5
7-May-24,16276,1111,12.29
7-May-24,16276,1558,9.9
7-May-24,16460,1,8.49
7-May-24,16460,1558,9.9
7-May-24,16798,1,8.79
7-May-24,16798,55,8
7-May-24,16798,69,6
7-May-24,16798,1111,12.3
7-May-24,16798,1558,6
7-May-24,17009,1,8.29
7-May-24,17009,69,13.99
7-May-24,17009,1558,10.99
7-May-24,17217,1,8.6
7-May-24,17217,1111,12.3
7-May-24,17391,1,8.79
7-May-24,17391,1111,11.9
7-May-24,17391,1558,8.9
7-May-24,17428,1,9
7-May-24,17428,1111,12.3
7-May-24,17428,1558,6
7-May-24,17637,1,8
7-May-24,17637,69,9.9
7-May-24,17637,160,6.4
7-May-24,17637,1111,12.3
7-May-24,17638,1,8.29
7-May-24,17638,55,17.49
7-May-24,17638,69,14.99
7-May-24,17638,160,7.99
7-May-24,17638,1111,10.9
7-May-24,17638,1556,6.29
7-May-24,17638,1558,7.99
7-May-24,17741,1,8.9
7-May-24,17741,1111,12.3
7-May-24,17771,1,7.99
7-May-24,17771,1558,10.9
7-May-24,17777,1,8.49
7-May-24,17777,1111,12.3
7-May-24,17786,1111,12.3
7-May-24,17786,1558,6
7-May-24,17796,1,8.49
7-May-24,17796,2,7.99
7-May-24,17796,55,10.9
7-May-24,17796,69,8.9
7-May-24,17796,1111,12.3
7-May-24,17796,1558,9.9
7-May-24,17798,1,8.1
7-May-24,17798,69,17.5
7-May-24,17798,160,6.99
7-May-24,17798,1111,9.9
7-May-24,17798,1556,4.4
7-May-24,17892,1,7.99
7-May-24,17892,160,5.99
7-May-24,17892,1111,10.9
7-May-24,17892,1558,6.99
7-May-24,18343,1,8.99
7-May-24,18343,69,7.49
7-May-24,18343,1556,7.99
7-May-24,18343,1558,7.99
7-May-24,18541,1,9
7-May-24,18541,69,13.5
7-May-24,18541,1111,12.3
7-May-24,18542,69,9.9
7-May-24,18542,1558,9.99
7-May-24,18670,1,7.99
7-May-24,18670,55,5.99
7-May-24,18670,1556,6.99
7-May-24,18670,1558,9.99
7-May-24,20731,2,7.49
7-May-24,20731,55,9.99
7-May-24,20731,160,6.99
7-May-24,20731,1556,5.38
7-May-24,20731,1558,5.98
7-May-24,20826,69,8
7-May-24,20826,1111,12.3
7-May-24,20826,1558,8
7-May-24,20857,1,8.6
7-May-24,20857,69,8.9
7-May-24,20857,1111,12.3
7-May-24,20857,1558,10.5
7-May-24,20870,1,8.39
7-May-24,20870,55,12.99
7-May-24,20870,1111,12.3
7-May-24,20870,1556,6.79
7-May-24,20870,1558,9.99
7-May-24,21076,1,8.29
7-May-24,21076,55,16.99
7-May-24,21076,1111,10.9
7-May-24,21076,1556,4.99
7-May-24,21076,1558,10.49
8-May-24,351,1,7.99
8-May-24,351,69,10.89
8-May-24,351,160,6.99
8-May-24,351,1111,12.3
8-May-24,351,1556,3.95
8-May-24,351,1558,7.99
8-May-24,368,1,8.99
8-May-24,368,1111,11.5
8-May-24,368,1556,5.9
8-May-24,382,1,8.2
8-May-24,382,69,6
8-May-24,382,1558,7.9
8-May-24,394,1,7.9
8-May-24,394,1111,9.99
8-May-24,394,1556,6.99
8-May-24,394,1558,6.99
8-May-24,398,1558,12.99
8-May-24,438,1,9.4
8-May-24,438,1556,7.5
8-May-24,438,1558,11.5
8-May-24,439,1,9.2
8-May-24,439,1111,12.3
8-May-24,480,1,8.9
8-May-24,480,1111,12.3
8-May-24,480,1558,7.5
8-May-24,524,1,9.9
8-May-24,524,55,10
8-May-24,524,1558,10
8-May-24,527,1,8.8
8-May-24,527,1558,5
8-May-24,529,1,9.2
8-May-24,529,1558,7
8-May-24,569,1,8.9
8-May-24,569,1111,12.3
8-May-24,569,1558,8.99
8-May-24,600,1,8.5
8-May-24,600,1558,7
8-May-24,660,1,8.69
8-May-24,660,1111,12.3
8-May-24,660,1558,9.9
8-May-24,720,1,8.9
8-May-24,720,69,7.9
8-May-24,720,1111,12.3
8-May-24,720,1556,3.5
8-May-24,720,1558,7.5
8-May-24,725,1,8.5
8-May-24,725,69,14.9
8-May-24,725,1111,12.3
8-May-24,725,1558,8.5
8-May-24,729,2,9.5
8-May-24,729,160,12.9
8-May-24,766,1,9
8-May-24,766,1111,12.3
8-May-24,766,1558,6
8-May-24,777,1,9
8-May-24,777,69,14
8-May-24,777,1558,8
8-May-24,1407,1,9
8-May-24,1407,2,10.6
8-May-24,1517,1,9
8-May-24,1517,1558,5
8-May-24,1634,1,10
8-May-24,1634,1556,7
8-May-24,1634,1558,7
8-May-24,1652,69,8
8-May-24,1652,1556,6
8-May-24,1652,1558,6
8-May-24,4767,1,9
8-May-24,4767,1558,5
